ID,CSM67U9H_P,CSM67U9H,CSM67UB9_P,CSM67UB9,CSM67UEW_P,CSM67UEW,CSM67UF1_P,CSM67UF1,CSM79HGF_P,CSM79HGF,CSM79HHW_P,CSM79HHW,HSM5MD43_P,HSM5MD43,HSM5MD5B_P,HSM5MD5B,HSM5MD5D_P,HSM5MD5D,HSM5MD6I_P,HSM5MD6I,HSM5MD6K_P,HSM5MD6K,HSM67VDT_P,HSM67VDT,HSM67VFX_P,HSM67VFX,HSM67VGA_P,HSM67VGA,HSM6XRQB_P,HSM6XRQB,HSM6XRSX_P,HSM6XRSX,HSM6XRTG_P,HSM6XRTG,MSM6J2M3_P,MSM6J2M3,PSM6XBRK_P,PSM6XBRK,PSM6XBS4_P,PSM6XBS4,PSM6XBSE_P,PSM6XBSE,PSM7J13Y_P,PSM7J13Y
Faecalibacterium_prausnitzii,2.32063,2.11547,3.68485,3.10404,39.73184,39.16168,11.16682,10.23214,13.74055,10.28856,0.74795,0.74174,21.89817,19.01144,19.26586,15.73824,21.21378,24.63451,13.49964,13.12699,19.12706,22.25916,1.75803,1.28601,32.68166,28.67571,10.14762,10.42171,0.07935,0.07112,7.36923,7.1617,20.71717,17.76874,18.01107,14.86282,6.03699,4.13495,41.88792,32.82799,17.04228,24.0928,7.5515,9.00474
Bacteroides_ovatus,1.00774,1.00961,37.45297,42.87102,0.09215,0.08331,1.1566,1.36681,2.92848,3.09989,23.70084,22.63413,29.44368,24.42478,0.83255,0.87926,1.83243,2.08454,5.67179,6.56663,4.86451,4.51715,2.03965,2.59109,1.14038,1.40312,0.56295,0.48502,30.48794,27.71755,1.50744,1.39579,0.02525,0.00799,1.01572,1.19052,5.57037,4.92281,0.58563,0.60329,2.8258,0.83385,12.8237,12.84629
Subdoligranulum_unclassified,0.12089,0.314,0.82915,0.30679,0.67986,0.97463,0.87451,0.94554,7.39935,6.4511,4.99845,5.19305,0.78013,3.12306,4.17632,8.95246,3.68097,3.83163,0.65096,0.74604,1.05679,1.12413,1.96587,1.41063,6.41438,5.16155,1.03979,1.48506,10.80164,7.67705,9.07326,8.44265,1.24739,1.12857,4.73037,4.80355,0.32781,0.18723,0.09644,0.17228,4.11173,2.7269,0.08991,0.06065
Ruminococcus_obeum,0.03121,0.04263,0.04592,0.02565,0.69454,0.9234,0.787,1.13997,0.17712,0.22945,0,0,0.02589,0.0628,0.02683,0.19445,0.04356,0.02999,0.06373,0.09712,0.11157,0.12315,0.09253,0.07446,0.06183,0.03243,0.09201,0.12093,0.09906,0.07947,0.06453,0.04855,0.00425,0.00239,0.4527,0.44569,0.14248,0.03202,1.27407,1.30224,0.58183,1.18278,0.00237,0.00042
Bacteroides_uniformis,0.55662,0.6125,21.51993,19.65479,3.57231,3.9763,4.90737,4.73191,18.2744,17.76068,0,0,12.72264,14.93681,7.19744,3.87875,3.5922,3.34661,0.00073,0,0.00057,0.00674,6.16724,6.24987,6.32887,7.15217,7.59226,6.62541,2.8694,5.85748,4.60194,4.71355,2.22096,2.20541,4.51543,4.82889,0.28123,0.75364,4.06002,3.78197,1.76254,0.51214,1.25346,1.27586
Oscillibacter_unclassified,0.61667,0.77023,0.22436,0.12264,0.06612,0.0775,0.16642,0.14275,4.78528,5.21921,0.16894,0.08703,0.10962,0.08106,0.12679,0.17935,0.3253,0.55727,0.26617,0.30362,0.17313,0.22926,0.25739,0.45508,0.02711,1.08173,1.52561,2.01096,0.2068,0.29256,0.74249,0.68642,0.54591,0.74929,0.05895,0.06819,0.06042,0.01865,0.05858,0.03934,0,0,0.43007,0
Ruminococcus_torques,0.13693,0.12345,0.03109,0,1.00911,0.94161,1.07284,1.05066,0.33519,0,0.76835,0.55896,0.08162,1.1831,0.29188,0.27796,0.10343,0.33829,0.06547,0.1028,0.087,0.09921,0.09423,0.16584,0.47283,0.35977,0.13907,0.47572,2.74433,2.18421,0.19948,0.0656,0,0.09983,0.37668,0.52433,0.07021,0.10717,0.25226,0.18268,0.35946,0.57807,0.0673,0.01229
Bacteroides_stercoris,0.21543,0.30316,0.23082,0.28742,4.47976,7.69344,13.20102,14.38948,3.25384,3.26808,0,0,16.92778,16.39165,1.22202,1.04143,0.65672,0.64515,44.45132,40.68411,35.34351,32.70024,40.56654,41.13562,1.78709,1.85827,0.19031,0.12956,0.00155,0,1.62986,1.92613,0.51187,0.38115,3.64082,3.95121,16.76845,12.84926,7.55777,7.14249,0.03796,0,16.65706,15.16242
Roseburia_inulinivorans,0.0413,0.00985,0,0,0.13115,0.14691,0.008,0,0.10374,0.10779,0.01001,0,0.10256,0.1068,0.49209,0.60196,0.04663,0.03667,0.15945,0.16125,0.41424,0.43042,0.00622,0.00729,0.19438,0.20426,0.10729,0.17313,6.55101,4.65578,0.03887,0.03165,0.05033,0.0571,0.03709,0.06129,1.52977,0.94097,2.23941,2.11327,4.75671,5.47431,0.96943,0.75046
Bacteroides_vulgatus,0.15299,0.59964,10.14125,8.44162,1.5696,2.11515,4.74505,5.05514,0.60282,0.61505,0,0.00633,0.00396,0,2.99055,1.16844,5.89768,5.35049,0.00484,0,0.00488,0,9.919,11.16418,6.39748,6.97424,6.37616,5.49044,1.80454,2.36971,6.14663,5.27956,1.10138,1.38364,1.65061,1.86728,8.26746,27.43823,3.34712,10.88752,5.25578,4.82004,0.00869,0
Eubacterium_rectale,21.66203,22.85233,0,0,0.137,0.14058,0.20815,0.22311,9.85609,13.63473,2.96101,3.07698,0.91511,1.54828,2.77901,2.91396,2.8004,4.84549,3.94188,9.83226,3.8729,5.90048,1.4324,1.51269,4.16779,5.40991,0,0,0.20312,0.02536,2.40291,3.05112,0,0,5.58976,5.41943,2.79387,3.14359,14.28015,16.50469,9.76366,15.80623,1.25537,1.21871
Dorea_longicatena,0.02088,0.01636,0,0,0.17617,0.26773,0.37489,0.55632,0.0054,0.02051,0,0,0.08567,0.1901,0.12263,0.55138,0.25712,0.33225,0.07667,0.1411,0.18625,0.26626,0.07023,0.05032,0.59304,0.64141,0.07569,0.11936,0.12033,0.14197,0.48692,0.53904,0.01187,0.01509,0.03983,0.06913,0.13178,0.28817,1.4355,2.19826,0.03341,0.08348,0,0
Roseburia_hominis,0.00017,0,0,0,2.23842,1.68448,0.43722,0.24507,0,0,0,0,0.09535,0.12932,0.50082,0.24577,0.17106,0.19814,0.27587,0.37523,0.0795,0.04516,0.05693,0.02295,0.1085,0.68151,0.95543,1.87736,0.39724,0.34785,0.01144,0.01111,0.19818,0.35438,6.22998,6.40244,0.18789,0.27866,0.07043,0.04592,0.46233,0.32204,0.01882,0.01952
Clostridium_bolteae,0.02634,0.03592,0.31895,2.87228,0.05252,0.09717,0.05002,0.0502,0.20277,0.1776,2.31797,2.74968,0.00645,0.03675,0.01302,0.09723,0.18362,0.16897,0.42636,0.46882,0.0044,0.00102,0.00555,0.00494,0.02213,0.03503,0.02762,0.04077,2.96374,4.2135,0.11762,0.0887,0,0,0,0,0.00529,0,0,0,0.02758,0.08352,0.2106,0.26084
Lachnospiraceae_bacterium_3_1_46FAA,0.08593,0.09352,0,0,0.25339,0.25212,1.23331,1.26251,0,0,0,0,0.00886,0.06377,0.1428,0.10443,0.09628,0.10174,0.04214,0.06741,0.01858,0.01457,0.00054,0.00246,0.09825,0.19437,0,0.04031,0.64798,0.35086,0.15839,0.15318,0.00136,0.01116,0.33833,0.35458,0.5676,0.53647,0.62955,0.81117,0.0359,0,0.05898,0.06361
Bacteroides_caccae,0.90729,0.99047,1.12801,0.88653,0,0,0,0,8.42906,7.97718,11.03129,11.72894,8.54209,6.57298,2.35146,1.53251,5.79435,5.16976,0,0,0,0,2.86799,3.0719,3.88419,4.07207,8.88716,6.75656,5.40845,6.61197,4.85211,3.75602,1.31384,1.37077,0.91783,0.89511,2.86351,2.33458,0.00039,0,1.59961,0.54163,7.79932,7.98078
Eubacterium_hallii,0,0,0,0,0.04493,0.0988,0.16525,0.13986,0.01149,0.0498,0.01316,0,0.04131,0.03735,0.01073,0.09213,0.11924,0.18052,0.11444,0.23871,0.07715,0.1644,0.00358,0,0.17004,0.09488,0.0444,0.09343,0.70339,1.53878,0.14554,0.15979,0.00559,0.00374,0.00665,0.00615,0.04154,0,1.5701,1.33278,0.07963,0.08032,0,0
Bacteroides_dorei,1.1726,1.39023,0.0025,0.15515,0,0,0,0,4.50379,4.5594,12.46436,9.79627,1.22363,1.08606,0.00897,0.004,0.06871,0.06756,0,0,0,0,0.15446,0.16063,0.02624,0.01357,0.73055,0.56253,0.00351,0,0.10933,0.09255,0.10933,0.1437,0.10105,0.10273,1.36574,1.80785,0.05103,0.0286,0.006,0,0.32411,0.53612
Bifidobacterium_longum,0.01011,0.00215,0,0,0.08584,0.05155,0.01819,0,3.1258,2.16432,0,0,1.966,1.0877,0.19604,0.5218,0.11184,0.11689,0,0,0,0,0.19251,0.11623,0.03464,0.0575,0.05059,0.1942,0.0006,0,0.03819,0.02666,0.04635,0.04886,0.00349,0.00248,0.07434,0.01145,0.59485,0.54553,0.10577,0.37162,0.33433,0.47566
Dorea_formicigenerans,0.08165,0.04845,0,0,0.0235,0.00758,0.24745,0.22423,0,0.01006,0,0,0.01145,0.02345,0,0.01238,0.0026,0.01453,0.00768,0.01292,0.02681,0.03749,0.01069,0.00176,0.01592,0.03177,0.06154,0.23313,0.09679,0.11426,0.04222,0.04276,0,0,0.07951,0.09977,0.07244,0.10835,0.26866,0.51393,0.15737,0.33506,0,0
Ruminococcus_gnavus,0.01419,0,0.02042,0.07618,1.18395,1.2391,0.08808,0.04814,0.09896,0.0664,15.99964,14.20023,0.07581,0.16909,0.01941,0.05407,0,0,0.00388,0.0079,0,0,0.05607,0.05363,0.00114,0,0,0.01948,11.95542,16.04231,0.00716,0.00585,0.02643,0.05934,0,0,0.04917,0.04239,0,0,1.81363,4.22028,0.35958,0.41104
Lachnospiraceae_bacterium_7_1_58FAA,0.00225,0,0,0,0,0,0.00751,0.00722,0.0088,0,0.16025,0.20419,0.01759,0.02083,0.05595,0.04667,0.23456,0.24512,0.04716,0.05381,0.02727,0.03242,0.00219,0.00151,0.32036,0.3347,0.11073,0.13396,0.96682,1.04951,0.21469,0.18137,0.05854,0.06924,0.00891,0.00959,0.04551,0.02216,0,0,0.01113,0,0,0
Eubacterium_eligens,0.32222,0.51188,0,0,0.97836,1.10597,1.37557,2.08445,1.07817,1.38497,0,0,0,0,0.06983,0.08981,0.02146,0.04874,0.03815,0.03143,0.02456,0.03198,0.00803,0.00138,2.09709,2.40381,0.10014,0.08268,0,0,0.01593,0.00337,0.03342,0.10611,0.3428,0.38944,0.14282,0.19022,0.23301,0.33473,0,0,0,0
Flavonifractor_plautii,0.00911,0.02397,0,0,0,0,0,0,0.16214,0.06742,0.14894,0.22527,0.03075,0.04145,0.03764,0.01696,0.16851,0.19575,0.07087,0.05464,0.07466,0.06612,0.01366,0.00619,0.24138,0.25159,0.01367,0.00495,0.08448,0.0898,0.11435,0.13199,0.00748,0.00872,0,0,0.04718,0.03251,0,0,0,0,0.1133,0.14389
Haemophilus_parainfluenzae,0.0332,0.02097,0,0,1.07647,0.73941,0.25778,0.24916,0.49229,0.44571,0.00797,0,0.106,0.09391,2.70582,7.0655,0.07919,0.05848,0,0,0,0,0.06717,0.04911,0.09484,0.04633,0,0.00923,0,0,0.33292,0.32282,0.16255,0.16646,0.21736,0.25772,0.00102,0,0.01013,0.00145,0.12832,0.12023,0,0
Veillonella_parvula,0.00166,0,0,0,0.52329,0.4736,0.01288,0.71874,0,0,0.03074,0.04412,0.02898,0.03787,0.07578,0.07829,0.04498,0.05361,0.00359,0.00427,0,0,0.01385,0.01041,0.04076,0.02233,0.02523,0.04489,0,0,0.18079,0.18475,0,0,0.10533,0.07365,0.11025,0.06202,0.02594,0.01264,0.72807,0.84191,0,0
Clostridium_symbiosum,0.01335,0.03029,0.14062,0.18809,0.00775,0.00981,0.01483,0.00703,0.30011,0.23483,0.00521,0,0.11205,1.01021,0.00168,0.03738,0.0496,0.05028,0.00074,0.0051,0,0,0,0,0,0.00315,0.01036,0.04906,3.68852,3.87644,0.0719,0.06331,0,0,0,0,0,0,0,0,0.07557,0.08981,1.44356,1.70029
Collinsella_aerofaciens,0,0,0.02105,0.00744,1.10826,0.98997,0.58571,0.37097,0.38917,0.21448,0,0,0.04347,0.07907,0.04884,0.10821,0.26326,0.33888,0,0,0,0,0.04719,0.03191,0.12326,0.13738,0.12437,0.27514,0,0,0.35967,0.39418,0.00117,0.00212,0.12382,0.09382,0.1341,0.09434,0.74927,0.55589,0,0,0,0
Lachnospiraceae_bacterium_5_1_63FAA,0,0,0,0,0.14415,0.14964,0.41634,0.3493,0,0,0.06337,0.04948,0,0.0004,0.00653,0.0352,0,0,0.01888,0.04522,0.04638,0.06009,0.00063,0,0,0,0.01784,0.01808,0.0852,0.10639,0.00581,0.0004,0,0,0.06587,0.0616,0.03532,0.00984,0.26518,0.23223,0.34128,0.41885,0.05183,0.02932
Bacteroides_thetaiotaomicron,0,0,1.7115,1.91794,0.72793,0.7917,1.90857,2.01551,0,0,0,0,0.00285,0,0.45169,0.24412,0.91468,0.81733,0,0,0,0,1.23483,1.34003,0.60706,0.58167,7.32589,6.36573,0,0,0.52178,0.39413,2.10527,2.04788,0.87152,0.11759,0.13522,0.07046,0,0,0.57366,0.12368,2.19536,2.35982
Veillonella_unclassified,0,0,0,0,3.57547,2.10016,3.30085,3.46644,0,0,0.04881,0,0.03831,0.03019,1.84766,4.79707,0.05964,0.07428,0.01632,0.01892,0,0,0.02238,0.01509,0.07111,0.06573,0.02026,0.02722,0,0,0.29828,0.16004,0,0,0.03803,0.06129,0.07684,0.06576,0.03625,0.03224,0.56425,0.94021,0,0
Alistipes_finegoldii,0,0,2.21761,1.81137,0.07018,0.04145,0.83507,0.48596,0,0,0,0,0,0,0.32301,0.25017,2.62943,2.24256,0.33692,0.35481,0.74036,0.73559,0.39456,0.30759,0.88263,0.87227,0.10933,0.07207,0,0,0.94856,0.89285,0.00686,0.00591,0.18458,0.16573,0.03257,0.01408,0,0,0.01789,0,0,0
Eubacterium_ventriosum,0.03989,0.02454,0,0,0,0,0,0,0.0177,0.03758,0,0,0.03382,0.05323,0.77551,0.43024,2.22396,2.48599,0,0,0,0,0.32997,0.17619,0.75334,0.80338,0.19881,0.32256,0,0,0.56987,0.54448,0.03343,0.147,0.01006,0.02484,1.8085,1.97301,3.51824,4.22521,0.30578,0.11514,0,0
Clostridium_leptum,0.06595,0.02303,0.18028,0.15428,0,0,0,0,1.63793,1.37206,0.00531,0.0025,0,0,0.12883,0.285,3.36233,3.22196,0.19835,0.17491,0.14225,0.15387,0.17724,0.11332,0.72095,0.52032,0.91433,1.76282,0,0,0.27155,0.30129,0.90559,1.10172,0.01111,0.00417,0,0,0,0,0,0,0,0
Parasutterella_excrementihominis,0,0,0,0,0.0427,0.02726,0.0737,0.05141,0,0,0.35191,0.35527,0.00969,0.00227,0.4075,1.05666,0.54858,0.48758,0.09094,0.06941,0.07337,0.07938,0.09688,0.097,0.18419,0.1093,0.03318,0.0329,0,0,0.79936,0.96681,0.01407,0.02019,0.08455,0.14215,0,0,0,0,0,0,0,0
Clostridium_hathewayi,0.00557,0,0.70414,0.56365,0,0,0,0,0.13293,0.11474,0.056,0.031,0.09089,0.81748,0.04739,0.26737,0.11538,0.10982,0.00721,0.00989,0,0.00135,0,0,0.01655,0.01566,0.0021,0.00902,3.71261,4.22144,0.2227,0.19166,0.00365,0,0,0,0,0,0,0,0.00361,0,0,0
Burkholderiales_bacterium_1_1_47,0,0,0,0,0.05956,0.01999,0.08294,0.05708,0,0,0,0,0.10734,0.08525,0.60613,2.01334,0.91058,0.68952,0.17024,0.1454,0.17013,0.1382,0.00991,0.00624,0.31526,0.18564,0.57819,0.72009,0,0,1.34973,1.47547,0.36513,0.45375,0.13343,0.23064,0,0,0,0,0,0,0,0
Bacteroides_xylanisolvens,0.35511,0.03868,0.02657,0.05545,0.20146,0.26908,0.91777,0.91444,1.01882,1.19109,0.12674,0.17878,0,0,0.00935,0.00264,0.01514,0.01988,0,0,0,0,0,0,0,0,0,0,0.27011,0.03056,0.01382,0.01431,0,0,0.51836,0.57193,0.0293,0.00498,0,0,0.18629,0,0.00103,0
Coprococcus_comes,0,0,0,0,0,0,0,0,0.03389,0.03252,0,0,0.15337,0.19457,0.06146,0.21309,0.07259,0.09073,0.02741,0.02435,0.05723,0.06614,0,0,0.13785,0.21632,0,0,0.01197,0.01312,0.18028,0.20903,0,0,0.11867,0.13613,0.41118,0.32819,0.82315,0.77183,0.0025,0.00609,0,0
Dialister_invisus,0,0,0,0,0.06372,0.04076,0.20723,0.20655,0,0,0,0,0.18747,0.27555,2.04051,6.33638,1.70455,1.58051,0,0,0.10288,0.12963,0.51913,0.4405,0.00564,0,4.61275,8.53315,0,0,5.08066,5.10465,0.60136,0.80863,0.26046,0.30146,0,0,0,0,0.04087,0,0,0.01289
Bifidobacterium_adolescentis,0,0,0,0,6.22171,6.49141,2.84317,2.81318,0,0,0.42677,0.16431,0,0,0.16436,0.71016,0.23515,0.23188,0,0,0,0,0,0,0.17403,0.20978,0.08958,0.21419,0,0,1.82323,1.93984,0.03329,0.02978,0.01832,0.02513,0.00333,0,0.31803,0.30203,0,0,0.23442,0.28003
Bilophila_unclassified,0,0,0,0,0,0,0,0,0,0,0.51145,0.31864,0.0327,0.2844,0.22764,0.17178,1.1628,1.17134,0.31002,0.30067,0.85595,1.17258,0,0,3.12801,2.23245,0.50284,0.98587,0.00073,0,2.31795,2.01825,0.25881,0.35811,0.01885,0.02567,0.3472,0.16346,0,0,0,0,0,0
